issn,name,qualis
0361-0926,COMMUNICATIONS IN STATISTICS. THEORY AND METHODS,B1
0168-583X,"NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH. SECTION B, BEAM INTERACTIONS WITH MATERIALS AND ATOMS (PRINT)",A4
0034-7167,REVISTA BRASILEIRA DE ENFERMAGEM (IMPRESSO),B1
0102-6933,REVISTA GAÚCHA DE ENFERMAGEM (UFRGS),B1
0219-7200,JOURNAL OF BIOINFORMATICS AND COMPUTATIONAL BIOLOGY (PRINT),B2
1746-0972,INTERNATIONAL JOURNAL OF BUSINESS INFORMATION SYSTEMS (PRINT),B1
1572-3127,STATISTICAL METHODOLOGY,B1
1072-5520,"INTERACTIONS (NEW YORK, N.Y.)",B2
0969-8043,APPLIED RADIATION AND ISOTOPES,B1
0100-6762,REVISTA ÁRVORE (IMPRESSO),B2
1742-7967,INTERNATIONAL JOURNAL OF LOGISTICS SYSTEMS AND MANAGEMENT (PRINT),B1
1176-9351,CANCER INFORMATICS,B1
1413-8123,CIENCIA E SAUDE COLETIVA,A4
0370-4467,REM. REVISTA ESCOLA DE MINAS (IMPRESSO),B2
1571-0653,ELECTRONIC NOTES IN DISCRETE MATHEMATICS,B1
1054-6618,PATTERN RECOGNITION AND IMAGE ANALYSIS,B2
1573-4064,MEDICINAL CHEMISTRY (HILVERSUM),B1
0219-7499,INTERNATIONAL JOURNAL OF QUANTUM INFORMATION,B1
1751-8601,IET COMPUTERS & DIGITAL TECHNIQUES (PRINT),B1
1742-7185,INTERNATIONAL JOURNAL OF COMPUTATIONAL SCIENCE AND ENGINEERING,A4
1742-7193,INTERNATIONAL JOURNAL OF COMPUTATIONAL SCIENCE AND ENGINEERING,A4
0103-6513,PRODUÇÃO (SÃO PAULO. IMPRESSO),B1
1980-5411,PRODUCTION,B1
0104-4036,ENSAIO - AVALIAÇÃO E POLÍTICAS PÚBLICAS EM EDUCAÇÃO,B1
2178-7107,JOURNAL OF INFORMATION AND DATA MANAGEMENT - JIDM,B1
2178-7107,JOURNAL OF INFORMATION AND DATA MANAGEMENT - JIDM,B1
2195-1721,JOURNAL OF SOFTWARE ENGINEERING RESEARCH AND DEVELOPMENT (JSERD),B1
1414-5685,REVISTA BRASILEIRA DE INFORMÁTICA NA EDUCAÇÃO,B1
1062-3701,THE JOURNAL OF IMAGING SCIENCE AND TECHNOLOGY,B2
1088-467X,INTELLIGENT DATA ANALYSIS (PRINT),B1
0718-2724,JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION,B2
1549-3636,JOURNAL OF COMPUTER SCIENCES,B3
1548-3924,INTERNATIONAL JOURNAL OF DATA WAREHOUSING AND MINING,B2
0120-6230,REVISTA FACULTAD DE INGENIERÍA UNIVERSIDAD DE ANTIOQUIA,B1
1092-0617,JOURNAL OF INTEGRATED DESIGN & PROCESS SCIENCE,B2
1557-7929,JOURNAL OF BIONANOSCIENCE,B2
0004-282X,ARQUIVOS DE NEURO-PSIQUIATRIA,B2
0929-8665,PROTEIN AND PEPTIDE LETTERS,B2
0967-3911,POLYMERS AND POLYMER COMPOSITES,B1
1532-6349,STOCHASTIC MODELS,B2
0916-8532,IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS,B2
1089-3032,THE ELECTRONIC JOURNAL OF GEOTECHNICAL ENGINEERING,B2
0895-8696,JOURNAL OF MOLECULAR NEUROSCIENCE,B1
1545-7362,INTERNATIONAL JOURNAL OF WEB SERVICES RESEARCH,B1
1312-8876,INTERNATIONAL JOURNAL OF MATHEMATICAL ANALYSIS,B2
0102-0935,ARQUIVO BRASILEIRO DE MEDICINA VETERINÁRIA E ZOOTECNIA,B2
1865-0929,COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE (PRINT),B2
1755-8301,INTERNATIONAL JOURNAL OF BIOMETRICS,B2
0972-0871,FAR EAST JOURNAL OF MATHEMATICAL SCIENCES: FJMS,B2
1383-5416,INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS,B2
0923-8174,JOURNAL OF ELECTRONIC TESTING,B2
1573-0727,JOURNAL OF ELECTRONIC TESTING (DORDRECHT. ONLINE),B2
1745-1345,IEICE TRANSACTIONS ON COMMUNICATIONS (ONLINE),B2
2283-9216,CHEMICAL ENGINEERING TRANSACTIONS,B2
1809-6875,COFFEE SCIENCE,B2
1557-5969,JOURNAL OF CELLULAR AUTOMATA,B3
1516-3725,BIOSCIENCE JOURNAL (UFU),B2
1311-8080,INTERNATIONAL JOURNAL OF PURE AND APPLIED MATHEMATICS,B2
1980-6574,MOTRIZ - REVISTA DE EDUCAÇÃO FÍSICA - UNESP,B2
1679-9216,ACTA SCIENTIAE VETERINARIAE (ONLINE),B3
0103-636X,BOLEMA. BOLETIM DE EDUCAÇÃO MATEMÁTICA (UNESP. RIO CLARO. IMPRESSO),B2
0103-0752,BRAZILIAN JOURNAL OF PROBABILITY AND STATISTICS,B2
1327-2314,INTERNATIONAL JOURNAL OF KNOWLEDGE-BASED AND INTELLIGENT ENGINEERING SYSTEMS,B2
1981-0997,REVISTA BRASILEIRA DE CIENCIAS AGRARIAS,B2
1517-8692,REVISTA BRASILEIRA DE MEDICINA DO ESPORTE (IMPRESSO),B2
1755-0386,INTERNATIONAL JOURNAL OF ADVANCED INTELLIGENCE PARADIGMS,B1
2179-1074,"JOURNAL OF MICROWAVES, OPTOELECTRONICS AND ELECTROMAGNETIC APPLICATIONS",B2
1471-2172,BMC IMMUNOLOGY,B1
1431-9276,MICROSCOPY AND MICROANALYSIS (PRINT),B2
1740-8865,INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS TECHNOLOGIES AND APPLICATIONS,B2
1577-5097,ELCVIA. ELECTRONIC LETTERS ON COMPUTER VISION AND IMAGE ANALYSIS,B3
1738-9976,INTERNATIONAL JOURNAL OF SECURITY AND ITS APPLICATIONS,B2
0929-9629,MONTE CARLO METHODS AND APPLICATIONS (PRINT),B3
1744-0084,INTERNATIONAL JOURNAL OF WEB INFORMATION SYSTEMS (PRINT),B1
1665-6423,JOURNAL OF APPLIED RESEARCH AND TECHNOLOGY,B2
1757-5850,INTERNATIONAL JOURNAL OF MATHEMATICS IN OPERATIONAL RESEARCH,B1
2212-764X,EUROPEAN RESEARCH IN TELEMEDICINE / LA RECHERCHE EUROPÉENNE EN TÉLÉMÉDECINE,B2
1947-3206,INTERNATIONAL JOURNAL OF AGRICULTURAL AND ENVIRONMENTAL INFORMATION SYSTEMS,A4
0867-6356,FOUNDATIONS OF COMPUTING AND DECISION SCIENCES,B1
1741-1009,INTERNATIONAL JOURNAL OF KNOWLEDGE AND LEARNING (PRINT),B2
1942-390X,INTERNATIONAL JOURNAL OF MOBILE HUMAN COMPUTER INTERACTION,B1
1947-315X,INTERNATIONAL JOURNAL OF E-HEALTH AND MEDICAL COMMUNICATIONS,A4
2237-9363,JOURNAL OF COLOPROCTOLOGY (RIO DE JANEIRO. IMPRESSO),B3
2107-6839,INTERNATIONAL JOURNAL OF METROLOGY AND QUALITY ENGINEERING,B2
2156-7018,JOURNAL OF MEDICAL IMAGING AND HEALTH INFORMATICS,B2
1756-7025,INTERNATIONAL JOURNAL OF INFORMATION AND DECISION SCIENCES,B1
2214-4269,MOLECULAR GENETICS AND METABOLISM REPORT (Open Access),B2
2071-0216,"BULLETIN OF THE SOUTH URAL STATE UNIVERSITY, SERIES: MATHEMATICAL MODELLING, PROGRAMMING AND COMPUTER SOFTWARE",B2
2317-3963,JOURNAL OF MODERN PROJECT MANAGEMENT,B1
2150-7988,INTERNATIONAL JOURNAL OF COMPUTER INFORMATION SYSTEMS AND INDUSTRIAL MANAGEMENT APPLICATIONS,B1
2405-8963,IFAC-PAPERSONLINE,B2
1567-3200,REMOTE SENSING AND DIGITAL IMAGE PROCESSING,B1
1999-5431,PUBLIC ADMINISTRATION ISSUES,B2
1508-2806,COMPUTER SCIENCE (Open Access),B2
1517-7017,OPUS (BELO HORIZONTE. ONLINE),B2
0974-9322,INTERNATIONAL JOURNAL OF COMPUTER NETWORKS AND COMMUNICATIONS,B2
0975-2293,INTERNATIONAL JOURNAL OF COMPUTER NETWORKS AND COMMUNICATIONS,B2
1981-9854,BRAZILIAN JOURNALISM RESEARCH (ONLINE),B2
1947-9263,INTERNATIONAL JOURNAL OF SWARM INTELLIGENCE RESEARCH (PRINT),B2
0219-4678,INTERNATIONAL JOURNAL OF IMAGE AND GRAPHICS,B2
1808-2386,BBR. BRAZILIAN BUSINESS REVIEW,B2
1678-6971,RAM. REVISTA DE ADMINISTRAÇÃO MACKENZIE (ONLINE),B1
2175-6236,EDUCACAO E REALIDADE,B2
1920-180X,JOURNAL OF COMPUTATIONAL GEOMETRY,B1
0104-0588,REVISTA DE ESTUDOS DA LINGUAGEM,B3
2666-3899,PATTERNS,A3
2675-2824,OCEAN AND COASTAL RESEARCH,B3
2624-8212,FRONTIERS IN ARTIFICIAL INTELLIGENCE,B1
0268-1900,INTERNATIONAL JOURNAL OF MATERIALS & PRODUCT TECHNOLOGY,B2
0100-4042,QUÍMICA NOVA,B2
0100-4042,QUÍMICA NOVA (IMPRESSO),B2
0037-8682,REVISTA DA SOCIEDADE BRASILEIRA DE MEDICINA TROPICAL (IMPRESSO),B1
0949-1775,ACCREDITATION AND QUALITY ASSURANCE,B1
0039-7660,SYLWAN,B3
0916-8508,"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS, COMMUNICATIONS AND COMPUTER SCIENCE",B2
0094-6354,A.A.N.A. JOURNAL,B1
0095-9782,JOURNAL OF SOLUTION CHEMISTRY,B1
0926-6801,JOURNAL OF HIGH SPEED NETWORKS,B3
1546-1955,JOURNAL OF COMPUTATIONAL AND THEORETICAL NANOSCIENCE,B3
0911-0119,GRAPHS AND COMBINATORICS,B2
1614-5046,INNOVATIONS IN SYSTEMS AND SOFTWARE ENGINEERING (PRINT),B1
1521-3250,"EMERGENCE (MAHWAH, N.J.)",B2
1519-3829,REVISTA BRASILEIRA DE SAUDE MATERNO INFANTIL,B2
1517-9702,EDUCAÇÃO E PESQUISA (USP.IMPRESSO),B3
0129-0541,INTERNATIONAL JOURNAL OF FOUNDATIONS OF COMPUTER SCIENCE,B3
0218-2130,INTERNATIONAL JOURNAL ON ARTIFICIAL INTELLIGENCE TOOLS,B2
1516-8484,REVISTA BRASILEIRA DE HEMATOLOGIA E HEMOTERAPIA,B2
1860-949X,STUDIES IN COMPUTATIONAL INTELLIGENCE,B2
1860-949X,STUDIES IN COMPUTATIONAL INTELLIGENCE,B2
0716-0917,PROYECCIONES (OPEN ACCESS),B1
0101-7438,PESQUISA OPERACIONAL (IMPRESSO),B3
2194-5357,ADVANCES IN INTELLIGENT SYSTEMS AND COMPUTING,B2
2194-5357,ADVANCES IN INTELLIGENT SYSTEMS AND COMPUTING,B2
1748-5045,INTERNATIONAL JOURNAL OF INDUSTRIAL AND SYSTEMS ENGINEERING,B2
1365-8050,DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE (ONLINE),B1
2316-9915,INTERNATIONAL JOURNAL OF COMPUTER ARCHITECTURE EDUCATION (IJCAE),B2
1984-2902,ISYS: REVISTA BRASILEIRA DE SISTEMAS DE INFORMAÇÃO,B2
nulo,JOURNAL ON INTERACTIVE SYSTEMS (JIS),B2
2236-3297,SBC JOURNAL ON 3D INTERACTIVE SYSTEMS,B2
0798-1015,ESPACIOS (CARACAS),B3
0718-3291,INGENIARE. REVISTA CHILENA DE INGENIERÍA (IMPRESA),B3
0100-5405,SUMMA PHYTOPATHOLOGICA (IMPRESSO),B3
1741-1068,INTERNATIONAL JOURNAL OF EMBEDDED SYSTEMS,B3
0065-3438,ADVANCES IN THE ASTRONAUTICAL SCIENCES,B3
1940-1736,MITOCHONDRIAL DNA,B3
1546-1998,JOURNAL OF LOW POWER ELECTRONICS (PRINT),B3
1742-6588,JOURNAL OF PHYSICS: CONFERENCE SERIES,B3
0988-3754,INFORMATIQUE THÉORIQUE ET APPLICATIONS (IMPRIMÉ),B1
1476-1289,INTERNATIONAL JOURNAL OF WEB ENGINEERING AND TECHNOLOGY,B4
1747-8405,INTERNATIONAL JOURNAL OF SECURITY AND NETWORKS (PRINT),B2
1517-7076,MATÉRIA (UFRJ),B3
1540-9589,JOURNAL OF WEB ENGINEERING,B3
0033-2097,PRZEGLAD ELEKTROTECHNICZNY,B3
1213-6972,"JOURNAL OF WSCG (PLZEN, PRINT)",B3
0926-9630,STUDIES IN HEALTH TECHNOLOGY AND INFORMATICS,B2
1756-0764,INTERNATIONAL JOURNAL OF COMPUTATIONAL BIOLOGY AND DRUG DESIGN (ONLINE),B3
1343-0130,JOURNAL OF ADVANCED COMPUTATIONAL INTELLIGENCE AND INTELLIGENT INFORMATICS,B3
1808-2882,CUSTOS E @GRONEGÓCIO ONLINE,B3
1755-0653,INTERNATIONAL JOURNAL OF MEDICAL ENGINEERING AND INFORMATICS,B2
0213-1315,REVISTA INTERNACIONAL DE MÉTODOS NUMÉRICOS PARA CÁLCULO Y DISEÑO EN INGENIERÍA,B3
0835-3026,JCMCC. JOURNAL OF COMBINATORIAL MATHEMATICS AND COMBINATORIAL COMPUTING,B3
1942-3926,INTERNATIONAL JOURNAL OF OPEN SOURCE SOFTWARE AND PROCESSES,B3
1058-9244,SCIENTIFIC PROGRAMMING,B3
1975-0080,INTERNATIONAL JOURNAL OF MULTIMEDIA AND UBIQUITOUS ENGINEERING,B3
1759-1163,"INTERNATIONAL JOURNAL OF DATA MINING, MODELLING AND MANAGEMENT",B3
1574-1702,MULTIAGENT AND GRID SYSTEMS,B2
1755-8050,INTERNATIONAL JOURNAL OF DATA ANALYSIS TECHNIQUES AND STRATEGIES,B3
1872-4981,INTELLIGENT DECISION TECHNOLOGIES,B3
1613-0073,CENTRAL EUROPE CEUR WORKSHOP PROCEEDINGS,B3
1947-3532,INTERNATIONAL JOURNAL OF DISTRIBUTED SYSTEMS AND TECHNOLOGIES,B3
2251-9149,INTERNATIONAL CARDIOVASCULAR RESEARCH JOURNAL,B4
0891-2513,COMPLEX SYSTEMS,B2
1982-4351,REVISTA BRASILEIRA DE METEOROLOGIA,B3
0007-5922,MITTEILUNGEN KLOSTERNEUBURG,B2
2169-8287,GENOME ANNOUNCEMENTS,B3
2446-4740,RESEARCH ON BIOMEDICAL ENGINEERING,B2
2238-1171,REVISTA DE CIÊNCIAS AGROVETERINÁRIAS,B3
0120-0976,REVISTA INTERAMERICANA DE BIBLIOTECOLOGIA,B2
2172-038X,RENEWABLE ENERGY & POWER QUALITY JOURNAL (RE&PQJ),B3
2172-038X,RENEWABLE ENERGY & POWER QUALITY JOURNAL (RE&PQJ),B3
2349-0918,SSRG INTERNATIONAL JOURNAL OF ENGINEERING TRENDS AND TECHNOLOGY,B2
1983-0823,REVISTA BRASILEIRA DE BIOMETRIA,B3
1983-0823,REVISTA BRASILEIRA DE BIOMETRIA,B3
1983-0823,REVISTA BRASILEIRA DE BIOMETRIA ONLINE,B3
1679-8171,BRAZILIAN JOURNAL OF OPERATIONS AND PRODUCTION MANAGEMENT,A4
2451-9588,COMPUTERS IN HUMAN BEHAVIOR REPORTS (Open Access),A4
1335-9150,COMPUTING AND INFORMATICS,B2
1137-3601,INTELIGENCIA ARTIFICIAL,B3
0002-9890,THE AMERICAN MATHEMATICAL MONTHLY,B3
0381-7032,ARS COMBINATORIA,B4
0956-7968,JOURNAL OF FUNCTIONAL PROGRAMMING,B3
1660-1769,JOURNAL OF OBJECT TECHNOLOGY,B2
0218-1959,INTERNATIONAL JOURNAL OF COMPUTATIONAL GEOMETRY AND APPLICATIONS,B3
0255-5476,MATERIALS SCIENCE FORUM,B3
1662-9752,MATERIALS SCIENCE FORUM (ONLINE),B3
1468-4330,INTERNATIONAL JOURNAL OF MANAGEMENT AND ENTERPRISE DEVELOPMENT (PRINT),B2
1743-8187,INTERNATIONAL JOURNAL OF BUSINESS INTELLIGENCE AND DATA MINING,B2
1744-5493,INTERNATIONAL JOURNAL OF BIOINFORMATICS RESEARCH AND APPLICATIONS (ONLINE),B3
1744-5485,INTERNATIONAL JOURNAL OF BIOINFORMATICS RESEARCH AND APPLICATIONS (PRINT),B3
1741-8763,INTERNATIONAL JOURNAL OF BUSINESS PROCESS INTEGRATION AND MANAGEMENT (PRINT),B3
1544-3574,COMPUTERS IN ENTERTAINMENT,B3
1544-3574,COMPUTERS IN ENTERTAINMENT (CIE),B3
1413-7895,IRRIGA (UNESP BOTUCATU),B3
1470-9503,INTERNATIONAL JOURNAL OF NETWORKING AND VIRTUAL ORGANISATIONS,B3
1741-8410,INTERNATIONAL JOURNAL OF MICROSTRUCTURE AND MATERIALS PROPERTIES (PRINT),B3
1809-239X,REVISTA BRASILEIRA DE GESTÃO E DESENVOLVIMENTO REGIONAL,B2
0324-8569,CONTROL AND CYBERNETICS,B4
1790-0832,WSEAS TRANSACTIONS ON INFORMATION SCIENCE AND APPLICATIONS,B4
1676-4285,ONLINE BRAZILIAN JOURNAL OF NURSING,B4
1346-0714,TRANSACTIONS OF THE JAPANESE SOCIETY FOR ARTIFICIAL INTELLIGENCE,B4
0714-0045,SURVEY METHODOLOGY,B4
0972-9038,INTERNATIONAL JOURNAL OF COMPUTER SCIENCE AND APPLICATIONS (ONLINE),B4
1751-648X,INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING AND APPLICATIONS,B3
1751-6498,INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING AND APPLICATIONS (ONLINE),B3
1751-648X,INTERNATIONAL JOURNAL OF INNOVATIVE COMPUTING AND APPLICATIONS (PRINT),B3
0034-7264,RBM. REVISTA BRASILEIRA DE MEDICINA (RIO DE JANEIRO),B4
1680-0737,IFMBE PROCEEDINGS,B4
1751-6536,INTERNATIONAL JOURNAL OF HIGH PERFORMANCE SYSTEMS ARCHITECTURE,B4
1473-8031,"INTERNATIONAL JOURNAL OF SIMULATION: SYSTEMS, SCIENCE & TECHNOLOGY (PRINT)",B4
1517-3151,REVISTA BRASILEIRA DE ENGENHARIA BIOMÉDICA,B4
1517-3151,REVISTA BRASILEIRA DE ENGENHARIA BIOMÉDICA,B4
1877-6132,RECENT PATENTS ON MEDICAL IMAGING,B4
1646-9895,RISTI - REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,B4
1932-2232,ACM COMMUNICATIONS IN COMPUTER ALGEBRA,B4
1330-1136,JOURNAL OF COMPUTING AND INFORMATION TECHNOLOGY,B4
1756-2104,INTERNATIONAL JOURNAL OF FUNCTIONAL INFORMATICS AND PERSONALISED MEDICINE (PRINT),B4
1672-3813,COMPLEX SYSTEMS AND COMPLEXITY SCIENCE,B4
2190-3018,"SMART INNOVATION, SYSTEMS AND TECHNOLOGIES",B4
1929-7092,JOURNAL OF REVIEWS ON GLOBAL ECONOMICS,B4
1863-2122,ELECTRONIC COMMUNICATIONS OF THE EASST,B4
2415-6698,"ADVANCES IN SCIENCE, TECHNOLOGY AND ENGINEERING SYSTEMS",B4
2175-2745,REVISTA DE INFORMÁTICA TEÓRICA E APLICADA,B4
0103-4308,REVISTA DE INFORMÃTICA TEÕRICA E APLICADA,B4
0103-4308,REVISTA DE INFORMÁTICA TEÓRICA E APLICADA (IMPRESSO),B4
2175-2745,REVISTA DE INFORMÁTICA TEÓRICA E APLICADA: RITA,B4
1980-8178,REVISTA DE PATOLOGIA TROPICAL (ONLINE),B4
1657-2831,REVISTA COLOMBIANA DE COMPUTACION,B4
1808-0936,RBC. REVISTA BRASILEIRA DE CARTOGRAFIA (ONLINE),B3
1518-2924,ENCONTROS BIBLI,B3
2032-9806,SIGNATA: ANNALES DES SÉMIOTIQUES,B3
0718-7912,CHILEAN JOURNAL OF STATISTICS,B2
1666-6038,JOURNAL OF COMPUTER SCIENCE AND TECHNOLOGY (LA PLATA. EN LÍNEA),B4
1989-1660,THE INTERNATIONAL JOURNAL OF INTERACTIVE MULTIMEDIA AND ARTIFICIAL INTELLIGENCE - IJIMAI,A4
1980-5918,FISIOTERAPIA EM MOVIMENTO,B4
2665-9638,SOFTWARE IMPACTS,B3
0717-5000,CLEI ELECTRONIC JOURNAL,B4
1676-5680,GENETICS AND MOLECULAR RESEARCH,B4
1676-5680,GENETICS AND MOLECULAR RESEARCH,B4
0289-6540,COMPUTER SOFTWARE,B4
0081-3869,SPRINGER TRACTS IN MODERN PHYSICS,B4
nulo,COMPUTAÇÃO BRASIL,C
2175-9235,SBC HORIZONTES,C
2306-5354,BIOENGINEERING (Open Access),B2
1855-3966,ARS MATHEMATICA CONTEMPORANEA,A3
2666-5212,INTELLIGENCE-BASED MEDICINE (Open Access),A4
1471-678X,IMA JOURNAL OF MANAGEMENT MATHEMATICS,A2
1664-3224,FRONTIERS IN IMMUNOLOGY (Open Access),A2
0163-5999,PERFORMANCE EVALUATION REVIEW,B3
2332-7790,IEEE TRANSACTIONS ON BIG DATA,A2
0103-2100,ACTA PAULISTA DE ENFERMAGEM (Open Access),A2
1553-3077,ACM TRANSACTIONS ON STORAGE,B1
0144-8463,BIOSCIENCE REPORTS (Open Access),A2
2328-8957,OPEN FORUM INFECTIOUS DISEASES (Open Access),A3
2398-6247,INFORMATION DISCOVERY AND DELIVERY,A2
0933-2790,JOURNAL OF CRYPTOLOGY,A1
0925-1022,"DESIGNS, CODES, AND CRYPTOGRAPHY",A1
2475-1472,IEEE SENSORS LETTERS,A3
1663-9812,FRONTIERS IN PHARMACOLOGY (Open Access),A2
2384-8766,INTERNATIONAL JOURNAL OF SERIOUS GAMES (Open Access),A3
2157-2100,JOURNAL OF EDUCATIONAL DATA MINING (JEDM),A2
1871-4080,COGNITIVE NEURODYNAMICS,A3
0927-7099,COMPUTATIONAL ECONOMICS,A2
2405-9188,JOURNAL OF FINANCE AND DATA SCIENCE (Open Access),A1
2167-8375,ACM TRANSACTIONS ON ECONOMICS AND COMPUTATION,A1
0196-9722,CYBERNETICS AND SYSTEMS,A4
0933-5846,ARCHIVE FOR MATHEMATICAL LOGIC,A2
0926-227X,JOURNAL OF COMPUTER SECURITY,B1
1571-0661,ELECTRONIC NOTES IN THEORETICAL COMPUTER SCIENCE (Open Access),B2
1544-3558,ACM TRANSACTIONS ON APPLIED PERCEPTION,A3
1600-1974,SATS – NORTHERN EUROPEAN JOURNAL OF PHILOSOPHY,A4
2411-7145,EAI ENDORSED TRANSACTIONS ON PERVASIVE HEALTH AND TECHNOLOGY (Open Access),A4
1679-1916,RENOTE. REVISTA NOVAS TECNOLOGIAS NA EDUCAÇÃO,A4
1519-8219,REIC. REVISTA ELETRÔNICA DE INICIAÇÃO CIENTÍFICA (ONLINE),C
2073-4859,R JOURNAL,A3
0740-8188,LIBRARY AND INFORMATION SCIENCE RESEARCH,A2
2193-567X,ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING,A2
0037-0738,SEDIMENTARY GEOLOGY,A2
0165-1781,PSYCHIATRY RESEARCH,A1
1053-587X,IEEE TRANSACTIONS ON SIGNAL PROCESSING,A1
2076-0760,SOCIAL SCIENCES (Open Access),A2
1687-9600 ,JOURNAL OF ROBOTICS (Open Access),A4
2399-3650,COMMUNICATIONS PHYSICS (Open Access),A1
0826-8185,INTERNATIONAL JOURNAL OF ROBOTICS AND AUTOMATION,B2
0304-3797,EUROPEAN JOURNAL OF ENGINEERING EDUCATION,A1
0250-832X,DENTOMAXILLOFACIAL RADIOLOGY,A2
2662-2556,OPERATIONS RESEARCH FORUM,B2
2168-2291,IEEE TRANSACTIONS ON HUMAN-MACHINE SYSTEMS,A2
2631-7680,IET SMART CITIES (Open Access),A1
1945-2829,JOURNAL OF HUMAN DEVELOPMENT AND CAPABILITIES,A3
2157-9288,JOURNAL OF PRE-COLLEGE ENGINEERING EDUCATION RESEARCH (Open Access),A2
1046-8781,SIMULATION AND GAMING,A2
2731-538X,MACHINE INTELLIGENCE RESEARCH,A1
1754-890X,INTERNATIONAL JOURNAL OF MINING AND MINERAL ENGINEERING,B1
2331-1916,COGENT ENGINEERING (Open Access),A3
2075-163X,MINERALS (Open Access),A3
2296-701X,FRONTIERS IN ECOLOGY AND EVOLUTION (Open Access),A3
2452-414X,JOURNAL OF INDUSTRIAL INFORMATION INTEGRATION,A1
2635-0041,BIOINFORMATICS ADVANCES (Open Access),B4
1783-7677,JOURNAL ON MULTIMODAL USER INTERFACES,A3
0102-261X,REVISTA BRASILEIRA DE GEOFISICA,B4
0264-410X,VACCINE,A1
2662-995X,SN COMPUTER SCIENCE,A2
1754-3916,INTERNATIONAL JOURNAL OF COMMUNICATION NETWORKS AND DISTRIBUTED SYSTEMS,B1
2624-6511,SMART CITIES (Open Access),A1
2352-4855,REGIONAL STUDIES IN MARINE SCIENCE,A2
2666-920X,COMPUTERS AND EDUCATION: ARTIFICIAL INTELLIGENCE (Open Access),A1
2667-0968,INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT DATA INSIGHTS (Open Access),A1
2630-5046,JOURNAL OF AUTONOMOUS INTELLIGENCE,B3
